Model_Year,Make,Model,Vehicle_Class,Engine_Size,Cylinders,Transmission,Fuel_Consumption_in_City(L/100 km),Fuel_Consumption_in_City_Hwy(L/100 km),Fuel_Consumption_comb(L/100km),CO2_Emissions,Smog_Level
2021,0,355,0,2.4,4,6,9.9,7.0,8.6,199.0,3
2021,0,438,13,3.5,6,7,11.1,10.8,11.0,256.0,3
2021,0,506,7,2.0,4,8,11.0,8.6,9.9,232.0,6
2021,0,507,7,2.0,4,8,11.3,9.1,10.3,242.0,6
2021,0,604,0,2.0,4,8,11.2,8.0,9.8,230.0,7
2021,0,605,0,2.0,4,8,11.3,8.1,9.8,231.0,7
2021,1,332,2,2.0,4,2,10.0,7.2,8.7,205.0,3
2021,1,333,2,2.0,4,2,10.5,7.7,9.2,217.0,3
2021,1,334,2,2.9,6,2,13.5,9.3,11.6,271.0,3
2021,1,594,7,2.0,4,2,10.3,8.1,9.3,218.0,3
2021,1,595,7,2.0,4,2,10.8,8.3,9.6,226.0,3
2021,1,596,7,2.9,6,2,13.9,10.3,12.3,288.0,3
2021,2,236,3,4.0,8,2,13.0,9.8,11.5,271.0,3
2021,2,235,3,5.2,12,2,15.5,10.6,13.3,312.0,3
2021,2,237,3,5.2,12,2,16.4,10.7,13.8,324.0,3
2021,2,238,8,4.0,8,3,17.1,12.8,15.2,357.0,3
2021,2,646,13,4.0,8,2,13.1,9.6,11.5,270.0,3
2021,2,646,13,4.0,8,22,16.7,11.2,14.2,333.0,3
2021,3,53,11,2.0,4,5,9.8,7.9,8.9,208.0,5
2021,3,51,0,2.0,4,5,9.3,7.0,8.3,194.0,5
2021,3,52,0,2.0,4,5,9.8,7.6,8.8,205.0,5
2021,3,54,12,2.0,4,5,10.4,7.5,9.1,212.0,5
2021,3,55,12,2.0,4,5,9.8,7.6,8.8,205.0,5
2021,3,56,2,2.0,4,5,9.8,7.6,8.8,205.0,5
2021,3,59,10,3.0,6,5,11.8,9.1,10.6,247.0,5
2021,3,57,2,2.0,4,5,10.3,7.8,9.2,214.0,5
2021,3,58,2,3.0,6,5,10.9,8.2,9.7,227.0,5
2021,3,60,2,3.0,6,5,10.9,8.2,9.7,227.0,5
2021,3,61,1,3.0,6,12,13.5,8.9,11.5,267.0,5
2021,3,62,1,4.0,8,12,15.4,10.4,13.2,308.0,3
2021,3,474,7,2.0,4,12,10.6,7.7,9.3,218.0,7
2021,3,475,7,2.0,4,12,11.7,8.4,10.2,239.0,7
2021,3,476,7,2.0,4,5,10.1,8.3,9.3,217.0,5
2021,3,477,7,2.0,4,5,10.1,8.3,9.3,217.0,5
2021,3,482,8,2.0,4,12,12.4,10.1,11.3,264.0,3
2021,3,483,8,3.0,6,12,13.4,10.4,12.0,281.0,5
2021,3,484,8,3.0,6,12,13.4,10.4,12.0,281.0,5
2021,3,492,13,5.2,10,5,17.2,10.2,14.1,329.0,1
2021,3,493,13,5.2,10,5,17.6,12.0,15.1,353.0,1
2021,3,494,13,5.2,10,5,17.2,10.2,14.1,329.0,1
2021,3,495,13,5.2,10,5,17.6,12.0,15.1,353.0,1
2021,3,508,12,2.9,6,12,13.1,9.5,11.5,269.0,5
2021,3,509,2,2.9,6,12,13.1,9.3,11.4,266.0,5
2021,3,510,10,4.0,8,12,16.1,10.7,13.7,319.0,3
2021,3,511,2,4.0,8,12,16.0,10.5,13.5,315.0,3
2021,3,512,8,4.0,8,12,18.0,12.3,15.4,360.0,3
2021,3,532,0,3.0,6,12,11.5,8.5,10.1,237.0,5
2021,3,533,12,3.0,6,12,11.7,8.9,10.5,244.0,5
2021,3,534,12,3.0,6,12,11.5,8.5,10.1,237.0,5
2021,3,535,2,3.0,6,12,11.5,8.5,10.1,237.0,5
2021,3,536,2,2.9,6,12,12.9,8.5,10.9,255.0,5
2021,3,540,2,2.9,6,12,12.9,8.5,10.9,255.0,5
2021,3,541,1,4.0,8,12,17.6,10.7,14.5,339.0,3
2021,3,544,7,3.0,6,12,13.1,9.9,11.6,274.0,5
2021,3,543,7,3.0,6,12,13.1,9.9,11.6,274.0,5
2021,3,545,8,4.0,8,12,16.0,11.4,13.9,324.0,3
2021,3,546,8,4.0,8,12,16.0,11.4,13.9,324.0,3
2021,3,606,12,2.0,4,5,10.4,7.8,9.2,216.0,7
2021,3,608,13,2.0,4,5,10.4,7.8,9.2,216.0,7
2021,3,607,12,2.5,5,5,11.6,8.0,10.0,232.0,3
2021,3,609,12,2.0,4,5,10.4,8.2,9.4,220.0,3
2021,5,126,8,4.0,8,12,15.8,9.9,13.2,309.0,3
2021,5,126,8,6.0,12,12,19.0,13.0,16.3,383.0,3
2021,5,212,12,4.0,8,6,15.0,9.0,12.3,290.0,3
2021,5,212,12,6.0,12,6,19.0,11.6,15.7,364.0,3
2021,5,213,3,4.0,8,6,15.0,9.0,12.3,290.0,3
2021,5,213,3,6.0,12,6,19.2,12.2,16.0,373.0,3
2021,5,303,2,4.0,8,6,15.5,11.6,13.7,323.0,3
2021,5,303,2,6.0,12,6,19.2,12.2,16.0,373.0,3
2021,4,11,0,2.0,4,12,10.2,7.2,8.8,206.0,7
2021,4,12,12,2.0,4,12,11.2,7.7,9.6,225.0,7
2021,4,13,12,2.0,4,12,11.2,7.7,9.6,225.0,7
2021,4,16,0,2.0,4,12,9.5,6.9,8.3,195.0,7
2021,4,17,12,2.0,4,12,10.0,7.1,8.7,202.0,7
2021,4,21,2,2.0,4,12,10.1,7.5,8.9,206.0,7
2021,4,22,1,3.0,6,12,10.3,7.6,9.1,211.0,5
2021,4,34,1,4.4,8,12,14.0,9.7,12.0,281.0,3
2021,4,33,1,4.4,8,12,14.0,9.7,12.0,281.0,3
2021,4,110,1,4.4,8,12,14.0,9.7,12.0,281.0,3
2021,4,111,8,4.4,8,12,15.7,11.5,13.8,321.0,3
2021,4,388,12,3.0,6,5,14.3,10.4,12.6,293.0,3
2021,4,388,12,3.0,6,21,13.4,9.6,11.7,273.0,3
2021,4,389,0,2.0,4,12,10.4,7.7,9.2,213.0,7
2021,4,390,12,3.0,6,12,11.3,7.9,9.8,228.0,3
2021,4,391,12,3.0,6,12,11.3,7.9,9.8,228.0,3
2021,4,392,0,3.0,6,12,10.5,7.7,9.2,214.0,5
2021,4,393,12,3.0,6,12,10.5,7.7,9.2,214.0,5
2021,4,395,2,4.4,8,12,16.0,11.0,13.8,323.0,3
2021,4,394,2,4.4,8,12,16.0,11.0,13.8,323.0,3
2021,4,396,2,4.4,8,12,13.5,9.5,11.7,272.0,3
2021,4,397,1,6.6,12,12,17.8,11.9,15.1,354.0,3
2021,4,398,12,4.4,8,12,16.0,11.0,13.8,323.0,3
2021,4,399,12,4.4,8,12,16.0,11.0,13.8,323.0,3
2021,4,400,12,4.4,8,12,16.0,11.0,13.8,323.0,3
2021,4,401,12,4.4,8,12,16.0,11.0,13.8,323.0,3
2021,4,402,2,4.4,8,12,16.0,11.0,13.8,323.0,3
2021,4,403,2,4.4,8,12,16.0,11.0,13.8,323.0,3
2021,4,404,12,4.4,8,12,14.0,9.7,12.0,281.0,3
2021,4,405,12,4.4,8,12,13.5,9.5,11.7,272.0,3
2021,4,406,2,4.4,8,12,14.0,9.7,12.0,281.0,3
2021,4,661,7,2.0,4,12,10.3,7.7,9.1,213.0,7
2021,4,663,7,2.0,4,12,9.8,7.5,8.8,205.0,7
2021,4,662,7,2.0,4,12,10.0,7.7,8.9,209.0,7
2021,4,667,7,2.0,4,12,10.2,8.2,9.3,217.0,7
2021,4,664,7,3.0,6,12,16.6,12.1,14.6,339.0,3
2021,4,665,7,3.0,6,12,16.6,12.1,14.6,339.0,3
2021,4,666,7,3.0,6,12,11.3,8.7,10.1,235.0,5
2021,4,671,7,2.0,4,12,10.2,8.2,9.3,217.0,7
2021,4,668,7,3.0,6,12,16.6,12.1,14.6,339.0,3
2021,4,669,7,3.0,6,12,16.6,12.1,14.6,339.0,3
2021,4,670,7,3.0,6,12,11.3,8.7,10.1,235.0,5
2021,4,675,8,3.0,6,12,11.4,9.2,10.4,242.0,3
2021,4,672,8,4.4,8,12,17.9,13.0,15.7,364.0,3
2021,4,673,8,4.4,8,12,17.9,13.0,15.7,364.0,3
2021,4,674,8,4.4,8,12,14.4,10.6,12.7,302.0,3
2021,4,679,8,3.0,6,12,11.4,9.2,10.4,242.0,3
2021,4,676,8,4.4,8,12,17.9,13.0,15.7,364.0,3
2021,4,677,8,4.4,8,12,17.9,13.0,15.7,364.0,3
2021,4,678,8,4.4,8,12,14.4,10.6,12.7,302.0,3
2021,4,681,8,3.0,6,12,12.1,9.8,11.1,256.0,3
2021,4,680,8,4.4,8,12,15.7,11.5,13.8,321.0,3
2021,4,702,13,2.0,4,12,9.4,7.3,8.4,197.0,7
2021,4,701,13,3.0,6,12,10.7,8.0,9.5,221.0,5
2021,6,201,13,7.0,14,5,21.85,15.450000000000001,19.1,439.25,1
2021,6,202,13,7.0,14,5,21.85,15.450000000000001,19.1,439.25,1
2021,7,260,8,3.6,6,3,13.0,9.1,11.2,264.0,6
2021,7,261,8,3.6,6,3,13.6,9.6,11.8,277.0,6
2021,7,262,7,1.4,4,10,9.4,7.8,8.7,204.0,5
2021,7,263,7,1.4,4,10,9.7,7.3,8.6,203.0,7
2021,7,264,7,1.4,4,10,10.0,8.0,9.1,214.0,5
2021,7,265,7,1.4,4,10,10.2,7.7,9.1,214.0,7
2021,7,266,7,1.2,3,14,8.4,7.5,8.0,188.0,7
2021,7,267,7,2.0,4,13,10.0,7.6,8.9,209.0,7
2021,7,268,7,2.0,4,13,10.5,8.2,9.5,222.0,7
2021,8,143,0,2.0,4,12,10.1,6.8,8.7,203.0,6
2021,8,143,0,2.7,4,8,11.0,7.6,9.5,221.0,6
2021,8,144,0,2.0,4,12,10.4,7.4,9.1,213.0,6
2021,8,144,0,2.7,4,8,11.4,8.2,9.9,232.0,6
2021,8,145,0,2.7,4,8,11.5,8.2,10.0,234.0,6
2021,8,146,0,2.7,4,8,11.7,8.4,10.2,239.0,6
2021,8,147,2,2.0,4,8,10.4,7.3,9.0,209.0,6
2021,8,147,2,3.0,6,8,12.3,8.5,10.6,249.0,5
2021,8,148,2,2.0,4,8,11.0,7.7,9.5,242.0,6
2021,8,148,2,3.0,6,8,12.7,9.1,11.1,260.0,5
2021,8,149,2,3.0,6,8,12.7,8.7,10.9,256.0,5
2021,8,150,2,3.0,6,8,12.7,9.1,11.1,260.0,5
2021,8,271,8,3.0,6,0,12.0,8.9,10.6,277.0,3
2021,8,271,8,6.2,8,0,16.8,12.4,14.8,347.0,3
2021,8,272,8,6.2,8,0,17.5,12.6,15.3,357.0,3
2021,8,688,7,2.0,4,13,9.9,7.8,8.9,209.0,7
2021,8,689,7,2.0,4,13,10.9,8.2,9.7,227.0,7
2021,8,690,7,2.0,4,13,10.7,8.0,9.5,222.0,7
2021,8,691,7,2.0,4,13,11.2,8.7,10.1,237.0,7
2021,8,691,7,3.6,6,13,12.9,9.2,11.2,263.0,6
2021,8,692,7,2.0,4,13,11.2,9.0,10.2,239.0,7
2021,8,692,7,3.6,6,13,13.1,9.5,11.5,269.0,6
2021,9,127,7,2.0,4,3,10.6,8.0,9.4,221.0,7
2021,9,127,7,2.5,4,3,11.3,8.9,10.2,238.0,5
2021,9,127,7,3.6,6,3,12.0,8.7,10.5,247.0,6
2021,9,128,7,2.0,4,3,10.6,8.7,9.7,227.0,7
2021,9,128,7,3.6,6,3,12.5,9.0,10.9,256.0,6
2021,9,163,12,2.0,4,12,10.9,7.8,9.5,222.0,5
2021,9,163,12,2.0,4,21,12.6,8.0,10.5,247.0,5
2021,9,163,12,3.6,6,8,12.8,8.1,10.7,251.0,6
2021,9,163,12,3.6,6,21,14.4,9.0,12.0,281.0,6
2021,9,164,12,6.2,8,8,14.6,8.9,12.0,281.0,1
2021,9,164,12,6.2,8,21,14.9,9.9,12.6,296.0,1
2021,9,165,12,6.2,8,8,18.3,11.2,15.1,355.0,1
2021,9,165,12,6.2,8,21,17.2,12.0,14.8,349.0,1
2021,9,207,5,2.5,4,1,12.2,9.4,10.9,257.0,6
2021,9,207,5,2.8,4,1,11.8,7.9,10.1,294.0,3
2021,9,207,5,3.6,6,2,12.9,9.3,11.3,263.0,6
2021,9,208,5,2.5,4,1,12.7,9.9,11.4,268.0,6
2021,9,208,5,2.8,4,1,12.2,8.4,10.5,294.0,3
2021,9,208,5,3.6,6,2,14.0,9.9,12.1,284.0,6
2021,9,209,5,2.8,4,1,13.3,10.6,12.1,326.0,3
2021,9,209,5,3.6,6,2,15.0,13.0,14.1,329.0,6
2021,9,231,13,6.2,8,12,15.4,8.7,12.4,290.0,3
2021,9,269,7,1.5,4,1,8.9,7.7,8.4,198.0,7
2021,9,270,7,1.5,4,1,9.4,8.0,8.8,207.0,7
2021,9,413,2,1.5,4,14,8.2,6.6,7.5,175.0,7
2021,9,413,2,2.0,4,3,10.7,7.1,9.1,213.0,5
2021,9,573,6,2.7,4,2,11.9,10.3,11.2,263.0,6
2021,9,585,6,2.7,4,2,11.9,10.3,11.2,263.0,6
2021,9,573,6,3.0,6,0,10.2,7.2,8.8,238.0,3
2021,9,573,6,4.3,6,1,15.1,11.5,13.5,318.0,6
2021,9,573,6,5.3,8,1,15.8,11.4,13.8,325.0,5
2021,9,574,6,5.3,8,1,16.7,11.4,14.3,336.0,5
2021,9,586,6,5.3,8,1,16.2,12.3,14.5,340.0,3
2021,9,586,6,5.3,8,1,21.5,15.450000000000001,19.0,315.0,3
2021,9,573,6,5.3,8,2,13.9,10.1,12.2,286.0,5
2021,9,575,6,5.3,8,2,15.9,10.8,13.6,319.0,5
2021,9,576,6,2.7,4,2,12.5,10.8,11.7,275.0,6
2021,9,580,6,2.7,4,2,12.5,10.8,11.7,275.0,6
2021,9,576,6,3.0,6,0,10.6,9.2,10.0,268.0,3
2021,9,576,6,4.3,6,1,15.8,11.9,14.0,329.0,6
2021,9,582,6,4.3,6,1,16.3,13.0,14.8,347.0,6
2021,9,576,6,5.3,8,1,16.0,11.8,14.1,331.0,5
2021,9,577,6,5.3,8,1,17.3,11.8,14.8,348.0,5
2021,9,581,6,5.3,8,1,16.5,12.8,14.8,347.0,3
2021,9,581,6,5.3,8,1,21.85,15.450000000000001,19.1,326.0,3
2021,9,582,6,5.3,8,1,16.5,13.1,15.0,350.0,5
2021,9,583,6,5.3,8,1,17.8,13.2,15.7,368.0,5
2021,9,576,6,5.3,8,2,14.4,10.6,12.7,299.0,5
2021,9,578,6,5.3,8,2,16.8,11.4,14.4,339.0,5
2021,9,576,6,5.3,8,0,14.3,10.7,12.7,298.0,5
2021,9,579,6,5.3,8,0,15.3,11.0,13.3,313.0,5
2021,9,582,6,5.3,8,0,14.7,11.2,13.1,307.0,5
2021,9,584,6,5.3,8,0,15.6,11.4,13.7,321.0,5
2021,9,576,6,6.2,8,0,14.7,11.0,13.1,306.0,3
2021,9,579,6,6.2,8,0,15.6,11.6,13.8,324.0,3
2021,9,582,6,6.2,8,0,15.7,12.4,14.2,332.0,3
2021,9,584,6,6.2,8,0,16.8,12.7,15.0,352.0,3
2021,9,591,12,1.4,4,14,7.7,6.2,7.0,165.0,5
2021,9,591,12,1.4,4,20,8.0,6.2,7.2,170.0,5
2021,9,598,8,3.0,6,0,11.3,8.6,10.1,272.0,3
2021,9,598,8,5.3,8,0,14.3,11.8,13.2,309.0,5
2021,9,599,8,5.3,8,0,15.3,12.0,13.8,325.0,5
2021,9,600,8,3.0,6,0,12.0,8.9,10.6,277.0,3
2021,9,600,8,5.3,8,0,15.3,12.4,14.0,328.0,5
2021,9,601,8,5.3,8,0,16.0,12.6,14.5,341.0,5
2021,9,600,8,6.2,8,0,16.8,12.4,14.8,347.0,3
2021,9,601,8,6.2,8,0,17.5,12.6,15.3,357.0,3
2021,9,612,8,3.0,6,0,11.0,8.4,9.8,263.0,3
2021,9,612,8,5.3,8,0,14.3,11.8,13.2,309.0,5
2021,9,613,8,5.3,8,0,15.3,12.0,13.8,325.0,5
2021,9,614,8,3.0,6,0,12.0,8.9,10.6,277.0,3
2021,9,614,8,5.3,8,0,14.8,11.8,13.5,317.0,5
2021,9,615,8,5.3,8,0,15.5,12.0,13.9,327.0,5
2021,9,614,8,6.2,8,0,16.8,12.4,14.8,347.0,3
2021,9,615,8,6.2,8,0,17.5,12.6,15.3,357.0,3
2021,9,623,7,1.2,3,14,8.4,7.5,8.0,188.0,7
2021,9,623,7,1.3,3,14,8.0,7.2,7.6,179.0,7
2021,9,624,7,1.3,3,3,8.9,7.8,8.4,196.0,7
2021,9,629,8,3.6,6,3,13.0,8.8,11.1,261.0,6
2021,9,630,8,3.6,6,3,13.6,9.6,11.8,277.0,6
2021,9,631,7,1.4,4,10,9.1,7.6,8.4,196.0,5
2021,9,632,7,1.4,4,10,9.7,7.3,8.6,203.0,7
2021,9,633,7,1.4,4,10,10.0,8.0,9.1,214.0,5
2021,9,634,7,1.4,4,10,10.2,7.7,9.1,214.0,7
2021,10,14,1,3.6,6,2,12.4,7.8,10.3,242.0,3
2021,10,14,1,5.7,8,2,14.7,9.4,12.3,289.0,3
2021,10,15,1,3.6,6,2,12.8,8.7,11.0,258.0,3
2021,10,340,4,3.6,6,3,12.4,8.4,10.6,249.0,7
2021,10,450,4,3.6,6,3,12.4,8.4,10.6,249.0,7
2021,10,451,4,3.6,6,3,14.1,9.4,12.0,279.0,7
2021,11,185,2,3.6,6,2,12.4,7.8,10.3,242.0,3
2021,11,186,2,5.7,8,2,14.7,9.4,12.3,289.0,3
2021,11,185,2,5.7,8,21,15.6,10.1,13.1,307.0,1
2021,11,186,2,6.4,8,2,15.9,9.6,13.1,306.0,1
2021,11,185,2,6.4,8,21,16.7,10.4,13.9,325.0,1
2021,11,187,2,3.6,6,2,12.8,8.7,11.0,258.0,3
2021,11,191,2,6.4,8,2,15.9,9.6,13.1,306.0,1
2021,11,190,2,6.4,8,21,16.7,10.4,13.9,325.0,1
2021,11,188,2,6.2,8,2,17.6,10.7,14.5,339.0,1
2021,11,188,2,6.2,8,21,18.1,11.4,15.1,352.0,1
2021,11,189,2,6.2,8,2,18.6,11.3,15.3,359.0,1
2021,11,189,2,6.2,8,21,18.1,11.4,15.1,352.0,1
2021,11,192,1,3.6,6,2,12.4,7.8,10.3,242.0,3
2021,11,193,1,5.7,8,2,14.7,9.4,12.3,289.0,3
2021,11,193,1,6.4,8,2,15.9,9.6,13.1,306.0,1
2021,11,194,1,3.6,6,2,12.8,8.7,11.0,258.0,3
2021,11,196,1,6.4,8,2,15.9,9.6,13.1,306.0,1
2021,11,195,1,6.2,8,2,19.0,11.5,15.6,368.0,1
2021,11,241,8,3.6,6,2,12.7,9.6,11.3,265.0,7
2021,11,241,8,5.7,8,2,16.7,10.9,14.1,331.0,5
2021,11,242,8,6.4,8,2,18.3,12.2,15.6,363.0,1
2021,11,243,8,6.2,8,2,20.5,13.8,17.4,410.0,1
2021,12,20,7,1.3,4,3,10.0,7.9,9.1,221.0,6
2021,13,129,7,2.3,4,8,11.7,10.7,11.2,264.0,5
2021,13,129,7,2.3,4,22,11.6,10.9,11.3,265.0,5
2021,13,129,7,2.7,6,8,12.8,11.6,12.2,287.0,6
2021,13,130,7,2.3,4,8,13.5,13.7,13.6,318.0,5
2021,13,130,7,2.3,4,22,14.7,13.3,14.1,330.0,5
2021,13,130,7,2.7,6,8,13.7,13.1,13.4,315.0,6
2021,13,131,7,2.3,4,8,13.1,13.1,13.1,308.0,5
2021,13,131,7,2.3,4,22,13.8,12.4,13.2,310.0,5
2021,13,132,7,2.3,4,8,13.1,13.1,13.1,308.0,5
2021,13,132,7,2.7,6,8,14.0,13.9,13.9,327.0,6
2021,13,133,7,1.5,3,2,9.3,8.3,8.9,209.0,7
2021,13,133,7,2.0,4,12,11.1,8.9,10.1,238.0,5
2021,13,253,7,1.0,3,10,8.6,8.1,8.4,197.0,5
2021,13,254,7,2.0,4,10,10.2,8.0,9.2,217.0,5
2021,13,255,7,2.0,4,2,11.2,8.1,9.8,229.0,5
2021,13,256,7,2.0,4,2,11.5,8.3,10.0,236.0,5
2021,13,256,7,2.0,4,12,11.5,8.3,10.1,237.0,5
2021,13,256,7,2.7,6,12,12.6,9.3,11.1,262.0,5
2021,13,273,7,1.5,3,2,8.5,6.8,7.8,182.0,7
2021,13,274,7,1.5,3,2,9.0,7.6,8.4,198.0,7
2021,13,274,7,2.0,4,2,10.4,7.5,9.1,213.0,5
2021,13,275,7,2.5,4,14,5.4,6.3,5.8,136.0,7
2021,13,276,7,2.5,4,14,5.5,6.4,5.9,139.0,7
2021,13,277,8,3.5,6,8,14.1,10.7,12.6,295.0,5
2021,13,278,8,3.5,6,8,14.7,11.2,13.1,308.0,5
2021,13,279,8,2.3,4,0,11.7,8.6,10.3,242.0,5
2021,13,279,8,2.3,4,8,11.7,8.6,10.3,242.0,5
2021,13,279,8,3.0,6,8,13.4,9.8,11.8,277.0,5
2021,13,281,8,2.3,4,8,12.2,10.4,11.4,268.0,5
2021,13,280,8,3.3,6,8,10.1,9.0,9.6,225.0,5
2021,13,282,6,2.7,6,8,12.0,9.3,10.8,253.0,6
2021,13,285,6,3.3,6,8,12.0,9.8,11.0,259.0,6
2021,13,285,6,3.3,6,8,16.6,12.6,14.8,242.0,6
2021,13,282,6,3.5,6,8,13.1,10.0,11.7,274.0,6
2021,13,285,6,5.0,8,8,14.0,10.0,12.2,287.0,5
2021,13,285,6,5.0,8,8,20.9,13.6,17.6,291.0,5
2021,13,286,6,5.0,8,8,14.5,10.3,12.6,296.0,5
2021,13,286,6,5.0,8,8,19.8,13.7,17.1,284.0,5
2021,13,283,6,2.7,6,8,12.8,10.0,11.5,271.0,6
2021,13,284,6,2.7,6,8,13.5,10.0,11.9,280.0,6
2021,13,283,6,3.0,6,8,11.9,9.1,10.7,287.0,1
