Model_Year,Make,Model,Vehicle_Class,Engine_Size,Cylinders,Transmission,Fuel_Consumption_in_City(L/100 km),Fuel_Consumption_in_City_Hwy(L/100 km),Fuel_Consumption_comb(L/100km),CO2_Emissions,Smog_Level
2021,13,287,6,3.3,6,8,12.5,10.7,11.7,275.0,6
2021,13,287,6,3.3,6,8,17.2,13.1,15.4,252.0,6
2021,13,283,6,3.5,6,8,13.5,10.2,12.0,282.0,6
2021,13,287,6,5.0,8,8,14.8,10.9,13.1,307.0,5
2021,13,287,6,5.0,8,8,21.5,14.5,18.3,303.0,5
2021,13,288,6,5.0,8,8,15.4,11.0,13.4,315.0,5
2021,13,288,6,5.0,8,8,21.0,14.7,18.1,301.0,5
2021,13,293,6,3.5,6,8,15.8,13.2,14.6,344.0,6
2021,13,294,6,3.5,6,8,16.8,13.2,15.2,357.0,6
2021,13,291,6,3.5,6,8,16.0,14.4,15.3,359.0,6
2021,13,292,6,3.5,6,8,16.6,14.8,15.8,370.0,6
2021,13,295,6,3.5,6,8,14.3,11.8,13.2,310.0,6
2021,13,296,6,3.5,6,8,14.7,11.7,13.3,313.0,6
2021,13,289,6,3.5,6,8,9.5,9.1,9.3,217.0,5
2021,13,290,6,3.5,6,8,9.8,9.7,9.8,229.0,5
2021,13,322,13,3.5,6,5,19.8,12.8,16.6,393.0,3
2021,13,433,12,2.3,4,0,11.0,7.5,9.4,221.0,5
2021,13,433,12,2.3,4,8,11.0,7.5,9.4,222.0,5
2021,13,434,12,2.3,4,8,11.7,8.6,10.3,242.0,5
2021,13,433,12,2.3,4,21,11.4,8.1,9.9,233.0,5
2021,13,434,12,2.3,4,21,11.9,8.7,10.5,246.0,5
2021,13,433,12,5.0,8,8,15.3,9.8,12.8,300.0,3
2021,13,433,12,5.0,8,21,16.2,10.0,13.4,314.0,3
2021,13,435,12,2.3,4,0,12.0,8.5,10.4,244.0,5
2021,13,435,12,2.3,4,8,11.9,8.4,10.3,241.0,5
2021,13,436,12,2.3,4,8,12.1,8.9,10.7,251.0,5
2021,13,435,12,2.3,4,21,11.8,8.6,10.4,244.0,5
2021,13,436,12,2.3,4,21,12.4,9.3,11.0,258.0,5
2021,13,435,12,5.0,8,8,15.8,10.4,13.3,312.0,3
2021,13,437,12,5.0,8,8,15.3,10.1,12.9,303.0,3
2021,13,437,12,5.0,8,21,16.6,10.5,13.9,325.0,3
2021,13,519,6,2.3,4,8,11.8,9.8,10.9,256.0,5
2021,13,520,6,2.3,4,8,12.1,12.3,12.2,287.0,3
2021,13,556,12,5.2,8,5,19.9,12.8,16.7,393.0,3
2021,13,602,14,3.5,6,8,16.2,12.4,14.5,341.0,1
2021,13,602,14,3.5,6,8,21.6,15.450000000000001,19.1,321.0,1
2021,13,603,14,3.5,6,8,16.8,13.0,15.1,354.0,1
2021,13,603,14,3.5,6,8,21.85,15.450000000000001,19.1,331.0,1
2021,13,625,9,2.0,4,12,9.8,8.8,9.3,217.0,6
2021,13,626,9,2.0,4,12,9.8,8.8,9.3,217.0,5
2021,13,626,9,2.0,4,12,13.3,11.8,12.6,209.0,5
2021,13,625,9,2.5,4,10,12.0,8.8,10.6,247.0,5
2021,13,627,9,2.0,4,12,9.9,8.2,9.2,214.0,6
2021,13,628,9,2.0,4,12,9.9,8.2,9.2,214.0,5
2021,13,628,9,2.0,4,12,13.7,11.1,12.5,208.0,5
2021,13,627,9,2.5,4,10,12.1,9.0,10.7,251.0,5
2021,15,308,0,2.0,4,21,12.8,8.5,10.9,255.0,3
2021,15,309,0,2.0,4,12,11.4,8.5,10.1,236.0,3
2021,15,309,0,3.3,6,12,14.1,9.5,12.0,284.0,3
2021,15,310,1,2.5,4,12,10.8,7.9,9.5,225.0,5
2021,15,310,1,3.5,6,12,12.9,9.0,11.2,262.0,5
2021,15,311,1,5.0,8,12,15.0,10.1,12.8,303.0,5
2021,15,324,8,2.5,4,12,11.3,9.5,10.5,248.0,5
2021,15,324,8,3.5,6,12,12.9,10.4,11.8,279.0,5
2021,14,104,8,2.0,4,3,10.6,8.0,9.4,221.0,7
2021,14,104,8,2.5,4,3,11.3,8.9,10.2,238.0,5
2021,14,104,8,3.6,6,3,12.2,8.8,10.7,250.0,6
2021,14,105,8,2.0,4,3,10.6,8.7,9.7,227.0,7
2021,14,105,8,3.6,6,3,12.5,9.0,10.9,256.0,6
2021,14,175,5,2.5,4,1,12.2,9.4,10.9,257.0,6
2021,14,175,5,2.8,4,1,11.8,7.9,10.1,294.0,3
2021,14,175,5,3.6,6,2,12.9,9.3,11.3,263.0,6
2021,14,176,5,2.5,4,1,12.7,9.9,11.4,268.0,6
2021,14,176,5,2.8,4,1,12.2,8.4,10.5,294.0,3
2021,14,176,5,3.6,6,2,14.9,10.9,13.1,306.0,6
2021,14,559,6,2.7,4,2,11.9,10.3,11.2,263.0,6
2021,14,572,6,2.7,4,2,11.9,10.3,11.2,263.0,6
2021,14,559,6,3.0,6,0,10.2,7.8,9.1,245.0,3
2021,14,559,6,4.3,6,1,15.1,11.5,13.5,318.0,6
2021,14,559,6,5.3,8,1,15.8,11.4,13.8,325.0,5
2021,14,560,6,5.3,8,1,16.7,11.4,14.3,336.0,5
2021,14,571,6,5.3,8,1,16.2,12.3,14.5,340.0,3
2021,14,571,6,5.3,8,1,21.5,15.450000000000001,19.0,315.0,3
2021,14,559,6,5.3,8,2,14.0,10.1,12.3,288.0,5
2021,14,561,6,5.3,8,2,16.0,10.9,13.7,321.0,5
2021,14,562,6,2.7,4,2,13.0,11.4,12.3,288.0,6
2021,14,570,6,2.7,4,2,13.3,11.8,12.6,295.0,6
2021,14,562,6,3.0,6,0,10.6,9.2,10.0,268.0,3
2021,14,566,6,3.0,6,0,10.6,9.2,10.0,268.0,3
2021,14,562,6,4.3,6,1,15.8,11.9,14.0,329.0,6
2021,14,562,6,5.3,8,1,16.0,11.8,14.1,331.0,5
2021,14,563,6,5.3,8,1,17.3,11.8,14.8,348.0,5
2021,14,569,6,5.3,8,1,16.5,12.8,14.8,347.0,3
2021,14,569,6,5.3,8,1,21.85,15.450000000000001,19.1,326.0,3
2021,14,566,6,5.3,8,1,16.7,13.1,15.1,355.0,5
2021,14,562,6,5.3,8,2,15.2,11.1,13.3,313.0,5
2021,14,564,6,5.3,8,2,17.4,11.7,14.8,349.0,5
2021,14,566,6,5.3,8,2,15.2,11.1,13.3,312.0,5
2021,14,567,6,5.3,8,2,17.4,11.7,14.8,348.0,5
2021,14,562,6,5.3,8,0,14.3,10.7,12.7,298.0,5
2021,14,565,6,5.3,8,0,15.3,11.0,13.3,313.0,5
2021,14,566,6,5.3,8,0,14.7,11.2,13.1,307.0,5
2021,14,568,6,5.3,8,0,15.6,11.4,13.7,321.0,5
2021,14,562,6,6.2,8,0,15.1,11.5,13.5,316.0,3
2021,14,565,6,6.2,8,0,16.2,12.0,14.3,335.0,3
2021,14,566,6,6.2,8,0,15.7,12.4,14.2,332.0,3
2021,14,568,6,6.2,8,0,16.8,12.7,15.0,352.0,3
2021,14,617,7,1.5,4,3,9.2,7.8,8.6,201.0,7
2021,14,618,7,1.5,4,3,9.6,8.3,9.0,211.0,7
2021,14,693,8,3.0,6,0,11.3,8.6,10.1,272.0,3
2021,14,693,8,5.3,8,0,14.3,11.8,13.2,309.0,5
2021,14,694,8,5.3,8,0,15.3,12.0,13.8,325.0,5
2021,14,695,8,3.0,6,0,12.0,8.9,10.6,277.0,3
2021,14,695,8,5.3,8,0,14.8,11.8,13.5,317.0,5
2021,14,696,8,5.3,8,0,15.5,12.0,13.9,327.0,5
2021,14,695,8,6.2,8,0,16.8,12.4,14.8,347.0,3
2021,14,696,8,6.2,8,0,17.5,12.6,15.3,357.0,3
2021,14,697,8,3.0,6,0,11.3,8.6,10.1,272.0,3
2021,14,697,8,5.3,8,0,14.3,11.8,13.2,309.0,5
2021,14,698,8,5.3,8,0,15.3,12.0,13.8,325.0,5
2021,14,699,8,3.0,6,0,12.0,8.9,10.6,277.0,3
2021,14,699,8,5.3,8,0,15.3,12.4,14.0,328.0,5
2021,14,700,8,5.3,8,0,16.0,12.6,14.5,341.0,5
2021,14,699,8,6.2,8,0,16.8,12.4,14.8,347.0,3
2021,14,700,8,6.2,8,0,17.5,12.6,15.3,357.0,3
2021,16,106,1,1.5,4,14,7.8,6.5,7.2,168.0,7
2021,16,109,1,1.5,4,18,8.1,6.8,7.5,176.0,7
2021,16,109,1,2.0,4,8,10.4,7.4,9.1,211.0,7
2021,16,107,1,2.0,4,14,5.0,5.0,5.0,117.0,7
2021,16,108,1,2.0,4,14,5.3,5.7,5.5,129.0,7
2021,16,203,1,1.5,4,21,8.1,6.4,7.3,171.0,3
2021,16,204,1,1.5,4,18,8.0,6.6,7.4,172.0,3
2021,16,204,1,1.5,4,21,8.1,6.4,7.3,171.0,3
2021,16,205,2,1.5,4,18,7.8,6.2,7.1,165.0,3
2021,16,205,2,2.0,4,14,7.9,6.1,7.1,167.0,3
2021,16,205,2,2.0,4,18,8.2,6.5,7.4,172.0,3
2021,16,206,1,2.0,4,21,10.5,8.4,9.6,223.0,3
2021,16,141,7,1.5,4,14,8.3,7.0,7.7,180.0,5
2021,16,142,7,1.5,4,14,8.7,7.4,8.1,189.0,5
2021,16,345,11,1.8,4,14,8.4,7.0,7.8,181.0,5
2021,16,346,11,1.8,4,14,8.8,7.5,8.2,193.0,5
2021,16,346,11,1.8,4,18,9.1,7.7,8.5,200.0,5
2021,16,363,2,1.5,4,14,4.6,5.3,4.9,115.0,7
2021,16,364,0,1.5,4,14,4.6,5.3,4.9,115.0,7
2021,16,448,4,3.5,6,8,12.2,8.5,10.6,248.0,5
2021,16,467,7,3.5,6,13,12.5,9.8,11.3,265.0,3
2021,16,470,7,3.5,6,13,12.4,9.3,11.0,256.0,3
2021,16,524,6,3.5,6,13,12.8,9.9,11.5,271.0,3
2021,17,257,2,1.6,4,5,8.4,6.6,7.6,179.0,5
2021,17,257,2,2.0,4,15,7.5,5.7,6.7,157.0,5
2021,17,258,2,2.0,4,15,7.1,5.5,6.4,152.0,5
2021,17,257,2,2.0,4,21,9.1,6.3,7.8,185.0,5
2021,17,259,2,1.6,4,4,4.5,4.2,4.4,103.0,7
2021,17,356,1,1.6,4,4,4.3,4.1,4.2,99.0,7
2021,17,357,1,1.6,4,4,4.0,3.9,4.0,94.0,7
2021,17,375,7,2.0,4,10,8.6,7.0,7.9,187.0,5
2021,17,376,7,1.6,4,5,9.0,8.0,8.6,201.0,5
2021,17,376,7,2.0,4,10,9.2,7.8,8.6,202.0,5
2021,17,452,8,3.8,6,12,11.9,8.8,10.5,250.0,5
2021,17,453,8,3.8,6,12,12.3,9.6,11.1,265.0,5
2021,17,547,7,2.5,4,12,9.6,8.5,9.1,214.0,7
2021,17,548,7,2.5,4,6,11.0,8.5,9.9,233.0,5
2021,17,548,7,2.5,4,12,10.6,9.3,10.0,235.0,7
2021,17,549,7,1.6,4,4,7.1,7.9,7.4,176.0,7
2021,17,587,1,1.6,4,12,8.8,6.4,7.7,182.0,5
2021,17,587,1,2.5,4,6,10.1,7.2,8.8,208.0,5
2021,17,587,1,2.5,4,12,8.8,6.4,7.7,182.0,7
2021,17,588,1,2.0,4,4,5.3,4.6,5.0,117.0,7
2021,17,635,7,2.0,4,10,10.0,7.9,9.1,216.0,5
2021,17,636,7,2.0,4,10,10.8,9.2,10.1,239.0,5
2021,17,636,7,2.4,4,10,11.0,9.1,10.1,241.0,5
2021,17,647,0,2.0,4,6,12.0,8.6,10.5,248.0,3
2021,17,647,0,2.0,4,21,10.6,8.3,9.5,226.0,3
2021,17,648,2,1.6,4,15,7.9,7.0,7.5,178.0,5
2021,17,648,2,1.6,4,21,8.6,6.8,7.8,184.0,5
2021,18,478,2,3.0,6,11,12.5,8.7,10.8,254.0,3
2021,18,479,2,3.0,6,11,12.5,9.3,11.1,261.0,3
2021,18,480,12,3.0,6,11,12.3,8.7,10.7,252.0,3
2021,18,481,12,3.0,6,11,12.5,9.2,11.0,259.0,3
2021,18,485,7,2.0,4,19,10.8,8.3,9.7,229.0,6
2021,18,486,8,5.6,8,11,17.6,12.2,15.1,356.0,3
2021,19,297,13,2.0,4,12,10.2,7.8,9.2,215.0,7
2021,19,298,13,2.0,4,12,10.2,7.8,9.2,215.0,7
2021,19,299,13,3.0,6,12,13.0,9.2,11.3,265.0,7
2021,19,300,13,3.0,6,12,13.0,9.2,11.3,265.0,7
2021,19,301,13,5.0,8,12,15.2,9.8,12.7,299.0,3
2021,19,302,13,5.0,8,12,15.2,9.8,12.7,299.0,3
2021,20,197,7,2.0,4,3,10.4,7.6,9.1,214.0,5
2021,20,197,7,2.4,4,3,10.8,7.5,9.3,219.0,6
2021,20,197,7,3.2,6,3,11.9,8.2,10.2,240.0,5
2021,20,198,7,2.0,4,3,11.2,8.0,9.8,229.0,5
2021,20,198,7,2.4,4,3,11.2,8.0,9.8,230.0,6
2021,20,198,7,3.2,6,3,12.2,8.6,10.6,249.0,5
2021,20,199,7,2.0,4,3,11.5,8.6,10.2,240.0,5
2021,20,199,7,3.2,6,3,12.8,9.0,11.1,259.0,5
2021,20,200,7,3.2,6,3,12.9,9.7,11.5,268.0,5
2021,20,210,7,2.4,4,1,10.6,7.6,9.3,218.0,6
2021,20,211,7,2.4,4,3,10.8,7.8,9.5,222.0,6
2021,20,336,6,3.0,6,2,10.8,8.5,9.8,263.0,1
2021,20,337,6,3.0,6,2,11.0,8.7,10.0,271.0,1
2021,20,335,6,3.6,6,2,13.7,10.7,12.3,290.0,7
2021,20,335,6,3.6,6,21,14.3,10.4,12.6,296.0,7
2021,20,341,8,3.6,6,2,12.7,9.6,11.3,265.0,7
2021,20,341,8,5.7,8,2,16.7,10.9,14.1,331.0,3
2021,20,342,8,6.4,8,2,18.3,12.6,15.7,368.0,1
2021,20,343,8,6.2,8,2,20.9,13.8,17.7,413.0,1
2021,20,344,8,3.6,6,2,13.0,9.4,11.3,266.0,7
2021,20,344,8,5.7,8,2,16.7,10.9,14.1,331.0,5
2021,20,521,7,1.3,4,3,9.8,7.4,8.7,204.0,6
2021,20,521,7,2.4,4,3,10.8,7.8,9.5,222.0,6
2021,20,522,7,1.3,4,3,10.1,8.1,9.2,222.0,6
2021,20,523,7,1.3,4,3,10.8,8.7,9.9,231.0,6
2021,20,522,7,2.4,4,3,11.2,8.2,9.8,230.0,6
2021,20,655,7,2.0,4,2,10.7,9.8,10.3,241.0,5
2021,20,655,7,3.6,6,2,12.8,10.4,11.8,274.0,7
2021,20,656,7,3.6,6,2,12.0,9.8,11.0,258.0,5
2021,20,655,7,3.6,6,21,13.7,9.6,11.8,277.0,7
2021,20,657,7,2.0,4,2,11.5,9.9,10.8,251.0,5
2021,20,658,7,3.0,6,2,10.6,8.1,9.5,255.0,1
2021,20,659,7,3.0,6,2,11.2,9.0,10.2,275.0,1
2021,20,657,7,3.6,6,2,12.9,10.7,11.9,280.0,7
2021,20,660,7,3.6,6,2,12.3,9.9,11.2,262.0,5
2021,20,657,7,3.6,6,21,13.8,10.1,12.2,285.0,7
2021,21,305,2,1.6,4,5,8.7,6.6,7.8,184.0,5
2021,21,305,2,2.0,4,14,7.8,5.9,6.9,164.0,5
2021,21,305,2,2.0,4,21,8.6,6.4,7.6,180.0,5
2021,21,306,1,1.6,4,5,8.9,6.9,8.0,190.0,5
2021,21,306,1,1.6,4,21,9.9,7.6,8.8,209.0,5
2021,21,306,1,2.0,4,14,8.0,6.0,7.1,169.0,5
2021,21,372,1,2.5,4,6,9.9,7.3,8.7,207.0,5
2021,21,373,1,1.6,4,12,9.2,6.9,8.2,193.0,5
2021,21,445,11,1.6,4,4,4.4,4.9,4.6,110.0,7
2021,21,446,11,1.6,4,4,4.4,4.9,4.6,110.0,7
2021,21,447,11,1.6,4,4,5.0,5.6,5.3,124.0,7
2021,21,525,0,1.6,4,15,7.2,6.0,6.7,159.0,3
2021,21,525,0,1.6,4,21,7.7,6.1,7.0,166.0,3
2021,21,550,4,3.3,6,12,12.7,10.0,11.5,272.0,5
2021,21,551,7,2.0,4,19,8.2,7.1,7.7,182.0,5
2021,21,552,7,1.6,4,5,9.4,7.9,8.7,205.0,5
2021,21,552,7,2.0,4,19,8.8,7.6,8.2,195.0,5
2021,21,589,7,2.5,4,6,11.1,8.4,9.9,233.0,5
2021,21,589,7,2.5,4,12,10.1,9.2,9.7,227.0,5
2021,21,590,11,2.0,4,14,8.5,7.0,7.9,187.0,7
2021,21,592,7,2.4,4,10,10.1,7.6,9.0,214.0,5
2021,21,593,7,2.0,4,10,12.1,9.6,11.0,261.0,5
2021,21,593,7,2.4,4,10,10.7,9.0,10.0,237.0,5
2021,21,597,2,3.3,6,12,13.6,9.6,11.8,279.0,3
2021,21,616,7,3.8,6,12,12.6,9.7,11.3,265.0,5
2021,22,121,13,6.5,12,5,21.85,15.450000000000001,19.1,439.25,1
2021,22,122,13,6.5,12,5,21.85,15.450000000000001,19.1,439.25,1
2021,22,123,13,6.5,12,5,21.85,15.450000000000001,19.1,439.25,1
2021,22,124,13,6.5,12,5,21.85,15.450000000000001,19.1,439.25,1
2021,22,351,13,5.2,10,5,18.0,12.9,15.7,370.0,1
2021,22,352,13,5.2,10,5,18.0,12.9,15.7,371.0,1
2021,22,353,13,5.2,10,5,18.0,12.9,15.7,370.0,1
2021,22,354,13,5.2,10,5,18.0,12.9,15.7,371.0,1
2021,22,642,8,4.0,8,12,19.2,14.1,16.9,384.0,3
2021,23,249,2,2.5,4,12,9.5,7.0,8.4,197.0,6
2021,23,250,2,2.5,4,17,5.5,5.2,5.3,124.0,7
2021,23,251,2,3.5,6,12,10.7,7.2,9.1,213.0,5
2021,23,252,2,3.5,6,12,10.9,7.5,9.4,219.0,5
2021,23,325,8,4.6,8,10,16.2,12.3,14.5,337.0,3
2021,23,358,0,2.0,4,12,11.0,7.6,9.5,221.0,5
2021,23,359,0,3.5,6,10,12.2,9.0,10.8,253.0,5
2021,23,360,0,3.5,6,10,12.2,9.0,10.8,253.0,5
2021,23,377,12,5.0,8,8,15.1,9.6,12.6,294.0,5
2021,23,378,3,5.0,8,8,16.0,9.5,13.0,304.0,5
2021,23,379,12,3.5,6,16,9.0,7.1,8.1,189.0,7
2021,23,380,2,3.5,6,8,13.8,8.7,11.1,269.0,5
2021,23,381,2,3.5,6,16,10.1,8.1,9.2,213.0,7
2021,23,382,8,5.7,8,12,19.2,14.3,16.9,395.0,3
2021,23,440,7,2.0,4,10,10.7,8.5,9.7,226.0,3
2021,23,441,7,2.0,4,10,10.8,8.9,9.9,232.0,3
2021,23,442,7,2.5,4,17,7.2,7.9,7.5,175.0,7
2021,23,503,12,3.5,6,10,12.2,9.0,10.8,253.0,5
2021,23,504,12,3.5,6,10,12.2,9.0,10.8,253.0,5
2021,23,505,12,5.0,8,12,14.4,9.6,12.2,285.0,5
2021,23,515,7,3.5,6,12,12.2,9.0,10.8,252.0,5
2021,23,516,7,3.5,6,12,13.1,9.4,11.1,268.0,5
2021,23,517,8,3.5,6,17,7.5,8.4,7.9,185.0,7
2021,23,518,8,3.5,6,17,8.1,8.4,8.1,190.0,7
2021,23,639,2,2.0,4,8,8.0,6.3,7.2,168.0,6
2021,23,640,0,2.0,4,17,5.5,5.7,5.6,130.0,7
2021,23,641,0,2.0,4,17,5.7,6.2,6.0,140.0,7
2021,24,125,8,3.0,6,8,13.7,9.7,11.9,280.0,5
2021,24,230,7,2.0,4,12,11.1,8.1,9.8,229.0,5
2021,24,230,7,2.3,4,12,11.1,8.3,9.9,232.0,5
2021,24,443,7,2.0,4,2,12.0,9.6,10.7,252.0,5
2021,24,443,7,2.0,4,12,12.0,9.6,10.7,252.0,5
2021,24,443,7,2.7,6,12,12.6,9.3,11.1,262.0,5
2021,24,444,8,3.5,6,8,15.0,11.5,13.5,316.0,5
2021,26,326,2,3.0,6,12,13.8,9.5,11.9,277.0,3
2021,26,327,2,3.0,6,12,13.8,9.5,11.9,277.0,3
2021,26,328,2,3.0,6,12,14.8,9.8,12.6,293.0,3
2021,26,329,2,3.8,8,12,17.4,11.9,14.9,348.0,1
2021,26,384,8,3.0,6,12,15.1,10.9,13.2,308.0,3
2021,26,386,8,3.0,6,12,15.1,10.9,13.2,308.0,3
2021,26,385,8,3.8,8,12,17.4,12.0,15.0,349.0,1
2021,26,387,8,3.8,8,12,17.4,12.0,15.0,349.0,1
2021,26,489,1,3.0,6,12,14.6,9.9,12.5,291.0,3
2021,26,490,1,3.0,6,12,14.8,9.8,12.6,293.0,3
2021,26,491,1,3.8,8,12,17.4,11.9,14.9,348.0,1
2021,27,151,0,2.0,4,10,8.3,6.9,7.7,179.0,3
2021,27,152,0,2.0,4,21,8.8,7.0,8.0,186.0,3
2021,27,153,0,2.0,4,10,8.6,7.4,8.1,189.0,3
2021,27,154,7,2.0,4,10,8.9,7.1,8.1,189.0,7
2021,27,154,7,2.5,4,10,9.3,7.1,8.3,194.0,7
2021,27,155,7,2.0,4,10,9.4,7.7,8.6,202.0,7
2021,27,155,7,2.5,4,10,9.9,7.7,8.9,208.0,7
2021,27,156,7,2.5,4,10,10.5,7.9,9.3,220.0,3
2021,27,157,7,2.5,4,10,9.7,7.8,8.8,206.0,7
2021,27,158,7,2.5,4,10,9.3,7.6,8.5,201.0,7
2021,27,159,7,2.5,4,10,10.2,8.2,9.3,217.0,7
2021,27,160,7,2.5,4,10,9.8,7.9,9.0,209.0,7
2021,27,161,7,2.5,4,10,10.8,8.7,9.8,230.0,5
2021,27,162,7,2.5,4,10,11.6,9.1,10.5,244.0,5
2021,27,417,0,2.0,4,10,8.4,6.6,7.6,178.0,7
2021,27,418,0,2.0,4,21,8.7,6.4,7.7,180.0,7
2021,27,417,0,2.5,4,10,8.9,6.5,7.8,184.0,7
2021,27,419,0,2.5,4,10,9.3,7.0,8.2,193.0,7
