Model_Year,Make,Model,Vehicle_Class,Engine_Size,Cylinders,Transmission,Fuel_Consumption_in_City(L/100 km),Fuel_Consumption_in_City_Hwy(L/100 km),Fuel_Consumption_comb(L/100km),CO2_Emissions,Smog_Level
2021,27,420,0,2.5,4,10,10.1,7.3,8.8,207.0,3
2021,27,421,2,2.0,4,10,8.6,6.7,7.7,181.0,7
2021,27,422,2,2.0,4,21,8.7,6.6,7.8,181.0,7
2021,27,421,2,2.5,4,10,9.2,6.9,8.1,190.0,7
2021,27,422,2,2.5,4,21,9.5,7.0,8.4,197.0,7
2021,27,423,2,2.5,4,10,9.5,7.4,8.5,200.0,7
2021,27,424,2,2.5,4,10,10.1,7.5,8.9,209.0,3
2021,27,425,2,2.5,4,10,9.1,6.7,8.0,187.0,7
2021,27,426,2,2.5,4,10,10.0,7.5,8.9,208.0,3
2021,27,407,13,2.0,4,10,9.0,6.6,7.9,186.0,3
2021,27,408,13,2.0,4,21,9.0,7.0,8.1,189.0,3
2021,28,49,12,2.0,4,5,9.6,6.9,8.4,197.0,5
2021,28,50,11,2.0,4,5,9.4,6.8,8.2,193.0,5
2021,28,64,12,2.0,4,5,10.7,8.2,9.5,224.0,5
2021,28,63,11,2.0,4,5,10.6,8.2,9.5,224.0,5
2021,28,67,0,3.0,6,3,13.4,8.7,11.3,266.0,5
2021,28,65,12,3.0,6,3,12.3,8.7,10.7,251.0,5
2021,28,66,12,3.0,6,3,12.5,8.8,10.8,254.0,5
2021,28,68,11,3.0,6,3,12.3,8.5,10.6,249.0,5
2021,28,72,0,4.0,8,3,13.5,8.9,11.4,269.0,3
2021,28,71,0,4.0,8,3,13.5,8.9,11.4,269.0,3
2021,28,69,12,4.0,8,3,13.9,9.6,12.0,281.0,3
2021,28,70,12,4.0,8,3,13.7,9.1,11.6,273.0,3
2021,28,73,0,2.0,4,5,10.7,8.2,9.5,224.0,5
2021,28,74,0,2.0,4,6,12.0,8.2,10.3,242.0,3
2021,28,75,0,3.0,6,3,11.3,9.0,10.3,242.0,6
2021,28,78,2,3.0,6,3,10.7,8.2,9.5,225.0,6
2021,28,76,12,3.0,6,3,11.3,8.8,10.2,239.0,6
2021,28,77,12,3.0,6,3,11.2,8.5,10.0,235.0,6
2021,28,79,10,3.0,6,3,11.3,8.7,10.1,238.0,6
2021,28,80,2,4.0,8,3,15.0,10.1,12.8,301.0,3
2021,28,81,10,4.0,8,3,14.7,10.4,12.8,300.0,3
2021,28,82,8,4.0,8,3,18.6,15.450000000000001,17.2,396.0,3
2021,28,83,7,2.0,4,6,10.4,8.1,9.4,219.0,5
2021,28,84,7,2.0,4,6,11.6,8.8,10.4,243.0,3
2021,28,85,7,2.0,4,6,11.1,8.9,10.1,237.0,5
2021,28,87,7,3.0,6,3,13.1,9.6,11.6,272.0,5
2021,28,86,7,3.0,6,3,13.5,9.6,11.7,277.0,5
2021,28,89,7,4.0,8,3,15.7,10.9,13.5,319.0,5
2021,28,88,7,4.0,8,3,15.2,10.8,13.2,311.0,5
2021,28,91,8,3.0,6,3,13.2,10.8,12.1,285.0,6
2021,28,90,8,3.0,6,3,12.7,10.4,11.7,273.0,6
2021,28,93,8,4.0,8,3,16.2,12.5,14.5,340.0,3
2021,28,92,8,4.0,8,3,16.3,12.8,14.7,347.0,3
2021,28,94,8,4.0,8,3,16.3,12.9,14.8,347.0,3
2021,28,95,0,3.0,6,3,11.9,9.6,10.9,255.0,6
2021,28,96,0,4.0,8,3,15.6,11.5,13.7,322.0,5
2021,28,97,0,4.0,8,3,15.1,11.1,13.3,312.0,5
2021,28,98,13,4.0,8,5,15.6,12.0,13.9,328.0,3
2021,28,99,13,4.0,8,5,15.9,12.1,14.2,332.0,3
2021,28,100,13,4.0,8,5,15.8,12.0,14.1,330.0,3
2021,28,101,13,4.0,8,5,16.4,12.0,14.4,339.0,3
2021,28,102,12,4.0,8,3,16.3,10.0,13.5,317.0,5
2021,28,103,0,4.0,8,3,15.1,9.2,12.4,293.0,5
2021,28,136,0,2.0,4,3,10.1,7.1,8.7,204.0,6
2021,28,134,12,2.0,4,3,10.8,7.9,9.5,223.0,6
2021,28,135,12,2.0,4,3,10.2,7.4,9.0,210.0,6
2021,28,137,11,2.0,4,3,10.5,7.5,9.1,214.0,6
2021,28,139,0,2.0,4,5,9.8,7.1,8.6,201.0,5
2021,28,140,0,3.0,6,3,10.5,8.1,9.4,222.0,6
2021,28,244,2,2.0,4,3,10.7,7.8,9.4,221.0,6
2021,28,248,2,3.0,6,3,10.4,7.8,9.2,217.0,6
2021,28,246,12,3.0,6,3,10.4,8.0,9.3,219.0,6
2021,28,247,12,3.0,6,3,10.3,7.9,9.3,218.0,6
2021,28,245,10,3.0,6,3,10.6,8.4,9.6,226.0,6
2021,28,307,8,4.0,8,3,13.6,12.4,13.1,307.0,3
2021,28,312,7,2.0,4,6,9.8,7.2,8.7,203.0,5
2021,28,313,7,2.0,4,6,10.3,7.8,9.2,216.0,5
2021,28,315,7,2.0,4,3,11.3,8.5,10.0,235.0,6
2021,28,314,7,2.0,4,3,10.6,8.4,9.6,226.0,6
2021,28,316,8,2.0,4,3,12.4,9.0,10.8,254.0,5
2021,28,317,8,3.0,6,3,11.4,9.2,10.4,244.0,6
2021,28,318,8,3.0,6,3,12.0,9.8,11.0,257.0,6
2021,28,319,8,4.0,8,3,14.5,11.2,13.0,305.0,5
2021,28,415,8,4.0,8,3,16.6,12.5,14.8,346.0,3
2021,28,416,1,4.0,8,3,15.5,9.8,12.9,301.0,5
2021,28,427,9,2.0,4,3,12.6,10.0,11.5,268.0,5
2021,28,428,9,2.0,4,3,12.6,10.0,11.5,268.0,5
2021,28,429,9,2.0,4,3,13.3,10.8,12.2,284.0,5
2021,28,528,1,3.0,6,3,11.3,8.0,9.8,230.0,6
2021,28,530,12,4.0,8,3,14.5,9.0,12.0,282.0,5
2021,28,529,0,4.0,8,3,14.5,9.0,12.0,282.0,5
2021,28,531,1,4.0,8,3,14.4,9.4,12.2,285.0,5
2021,25,214,12,1.5,3,5,8.4,6.5,7.5,176.0,7
2021,25,214,12,1.5,3,21,8.8,6.4,7.7,180.0,7
2021,25,215,12,1.5,3,5,8.4,6.5,7.5,176.0,7
2021,25,215,12,1.5,3,21,8.8,6.4,7.7,180.0,7
2021,25,216,2,1.5,3,12,9.7,7.0,8.5,198.0,7
2021,25,217,3,1.5,3,5,8.4,6.5,7.5,176.0,7
2021,25,217,3,1.5,3,21,8.8,6.4,7.7,180.0,7
2021,25,218,2,1.5,3,12,10.0,7.4,8.8,206.0,7
2021,25,219,12,2.0,4,5,8.9,6.6,7.9,184.0,7
2021,25,219,12,2.0,4,21,10.2,7.1,8.8,206.0,7
2021,25,220,12,2.0,4,5,8.9,6.6,7.9,184.0,7
2021,25,220,12,2.0,4,21,10.2,7.1,8.8,206.0,7
2021,25,221,2,2.0,4,12,10.1,7.4,8.9,207.0,7
2021,25,222,3,2.0,4,5,9.1,6.9,8.1,191.0,7
2021,25,222,3,2.0,4,21,10.3,7.3,9.0,209.0,7
2021,25,223,2,2.0,4,12,10.4,7.5,9.1,212.0,7
2021,25,367,12,2.0,4,12,9.2,6.9,8.1,190.0,7
2021,25,367,12,2.0,4,21,10.2,7.1,8.8,206.0,7
2021,25,368,2,2.0,4,12,10.1,7.6,9.0,210.0,3
2021,25,369,3,2.0,4,12,9.4,7.1,8.3,194.0,7
2021,25,370,2,2.0,4,12,10.0,7.8,9.0,210.0,3
2021,25,371,12,2.0,4,12,9.9,7.8,8.9,208.0,3
2021,29,430,0,1.2,3,14,6.6,5.6,6.2,143.0,5
2021,29,430,0,1.2,3,20,7.1,5.8,6.5,151.0,5
2021,29,513,7,2.0,4,17,9.7,7.8,8.8,206.0,5
2021,29,514,7,2.0,4,17,10.1,8.2,9.2,213.0,5
2021,29,514,7,2.4,4,17,10.3,8.3,9.4,218.0,5
2021,30,112,2,2.5,4,14,9.1,6.5,7.9,187.0,7
2021,30,113,2,2.5,4,14,9.3,6.7,8.1,190.0,7
2021,30,114,8,5.6,8,11,17.5,12.9,15.4,362.0,3
2021,30,323,12,3.8,6,4,14.4,10.9,12.8,300.0,3
2021,30,374,2,1.6,4,14,7.7,6.6,7.2,169.0,7
2021,30,414,2,3.5,6,18,11.6,7.9,9.9,233.0,3
2021,30,431,10,3.5,6,18,11.7,8.3,10.2,240.0,5
2021,30,432,10,3.5,6,18,12.0,8.5,10.4,245.0,5
2021,30,439,9,2.0,4,14,9.9,9.1,9.5,223.0,3
2021,30,487,11,2.0,4,19,8.8,7.3,8.1,191.0,5
2021,30,487,11,2.0,4,21,9.9,8.0,9.0,212.0,5
2021,30,488,11,2.0,4,19,9.0,7.6,8.4,197.0,5
2021,30,526,7,2.5,4,19,8.9,7.0,8.1,189.0,7
2021,30,527,7,2.5,4,19,9.2,7.2,8.3,195.0,7
2021,30,553,2,2.0,4,14,8.0,6.0,7.1,167.0,7
2021,30,554,2,2.0,4,14,8.2,6.2,7.3,171.0,7
2021,30,553,2,2.0,4,21,9.3,6.3,8.0,187.0,7
2021,30,554,2,2.0,4,21,9.4,6.5,8.1,190.0,7
2021,30,621,6,5.6,8,13,15.2,11.1,13.4,314.0,5
2021,30,622,6,5.6,8,13,15.4,11.4,13.6,321.0,5
2021,30,650,0,1.6,4,14,7.4,5.9,6.7,158.0,7
2021,30,650,0,1.6,4,20,8.6,6.7,7.7,181.0,7
2021,31,23,13,2.0,4,5,11.0,8.7,10.0,233.0,1
2021,31,23,13,2.0,4,21,11.7,8.9,10.5,245.0,1
2021,31,24,13,4.0,6,5,12.3,9.8,11.1,260.0,5
2021,31,24,13,4.0,6,21,14.0,10.0,12.2,284.0,5
2021,31,25,13,2.5,4,5,12.2,9.2,10.9,255.0,1
2021,31,25,13,2.5,4,21,12.5,9.6,11.2,263.0,1
2021,31,26,13,2.0,4,5,11.2,8.7,10.1,236.0,1
2021,31,26,13,2.0,4,21,11.7,8.9,10.5,245.0,1
2021,31,27,13,2.0,4,5,11.0,8.7,10.0,233.0,1
2021,31,27,13,2.0,4,21,11.7,8.9,10.5,245.0,1
2021,31,28,13,4.0,6,5,13.0,9.9,11.6,271.0,5
2021,31,28,13,4.0,6,21,14.0,10.1,12.2,286.0,5
2021,31,29,13,4.0,6,5,12.3,9.8,11.1,260.0,5
2021,31,29,13,4.0,6,21,14.0,10.0,12.2,284.0,5
2021,31,30,13,2.5,4,5,12.2,9.2,10.9,255.0,1
2021,31,30,13,2.5,4,21,12.5,9.6,11.2,263.0,1
2021,31,31,13,2.0,4,5,11.2,8.7,10.1,236.0,1
2021,31,31,13,2.0,4,21,11.7,8.9,10.5,245.0,1
2021,31,32,13,4.0,6,5,13.0,9.9,11.6,271.0,5
2021,31,32,13,4.0,6,21,14.0,10.1,12.2,286.0,5
2021,31,35,3,3.0,6,6,13.1,9.8,11.6,275.0,5
2021,31,40,3,3.0,6,6,13.1,9.8,11.6,275.0,5
2021,31,41,3,3.0,6,6,12.9,10.2,11.7,274.0,5
2021,31,41,3,3.0,6,22,12.8,9.4,11.3,264.0,5
2021,31,42,3,3.0,6,6,12.9,10.2,11.7,273.0,5
2021,31,42,3,3.0,6,22,13.8,9.4,11.8,275.0,5
2021,31,36,3,3.0,6,6,13.1,9.8,11.6,275.0,5
2021,31,37,3,3.0,6,6,13.1,9.7,11.6,275.0,5
2021,31,38,3,3.0,6,6,13.0,10.2,11.8,275.0,5
2021,31,38,3,3.0,6,22,13.8,9.3,11.8,275.0,5
2021,31,39,3,3.0,6,6,12.8,10.2,11.7,273.0,5
2021,31,39,3,3.0,6,22,13.8,9.8,12.0,281.0,5
2021,31,43,3,3.0,6,6,13.1,9.8,11.6,275.0,5
2021,31,44,3,3.0,6,6,13.1,10.2,11.8,274.0,5
2021,31,44,3,3.0,6,22,13.7,9.8,11.9,278.0,5
2021,31,45,3,3.7,6,6,15.2,11.9,13.7,321.0,5
2021,31,46,3,3.7,6,6,15.6,11.8,13.9,324.0,5
2021,31,47,3,3.7,6,6,15.3,11.8,13.7,321.0,5
2021,31,48,3,3.7,6,6,16.0,11.8,14.1,328.0,5
2021,31,177,8,3.0,6,12,12.5,10.3,11.5,269.0,5
2021,31,178,8,3.0,6,12,12.7,10.3,11.6,271.0,5
2021,31,179,8,4.0,8,12,15.8,12.3,14.2,331.0,3
2021,31,180,8,4.0,8,12,15.2,12.4,14.0,326.0,3
2021,31,181,8,2.9,6,12,13.1,10.5,11.9,278.0,5
2021,31,182,8,2.9,6,12,13.4,10.9,12.3,286.0,5
2021,31,183,8,4.0,8,12,15.6,12.4,14.1,329.0,3
2021,31,184,8,4.0,8,12,15.8,12.2,14.2,332.0,3
2021,31,409,7,2.0,4,5,12.2,10.2,11.3,264.0,5
2021,31,410,7,2.9,6,5,13.5,10.5,12.2,285.0,5
2021,31,411,7,3.0,6,5,13.1,9.6,11.5,274.0,5
2021,31,412,7,2.9,6,5,13.5,11.2,12.5,293.0,5
2021,31,454,1,2.9,6,6,13.1,9.8,11.6,274.0,5
2021,31,455,1,2.9,6,6,12.8,9.8,11.5,274.0,5
2021,31,456,1,2.9,6,6,13.8,10.2,12.2,289.0,5
2021,31,457,1,2.9,6,6,12.8,10.2,11.7,274.0,5
2021,31,458,1,2.9,6,6,12.8,9.8,11.4,276.0,5
2021,31,459,1,2.9,6,6,13.8,10.2,12.2,292.0,5
2021,31,460,1,2.9,6,6,13.8,10.2,12.2,292.0,5
2021,31,461,1,4.0,8,6,15.7,11.2,13.7,323.0,3
2021,31,462,1,4.0,8,6,15.7,11.8,13.9,323.0,3
2021,31,463,1,4.0,8,6,15.3,11.2,13.5,326.0,3
2021,31,464,1,4.0,8,6,15.3,11.2,13.5,326.0,3
2021,31,465,1,4.0,8,6,15.3,11.2,13.5,326.0,3
2021,32,7,6,3.0,6,2,10.5,7.3,9.0,243.0,1
2021,32,8,6,3.0,6,2,10.4,7.1,8.9,238.0,1
2021,32,10,6,3.6,6,2,11.9,9.4,10.8,253.0,5
2021,32,9,6,3.6,6,2,11.6,9.0,10.4,245.0,5
2021,32,0,6,5.7,8,2,16.2,10.5,13.6,320.0,5
2021,32,10,6,5.7,8,2,14.1,10.3,12.4,290.0,5
2021,32,2,6,3.0,6,2,11.1,8.0,9.7,260.0,1
2021,32,4,6,3.6,6,2,12.1,9.7,11.0,259.0,5
2021,32,1,6,5.7,8,2,16.1,11.0,13.8,325.0,5
2021,32,4,6,5.7,8,2,14.0,10.7,12.5,294.0,5
2021,32,3,6,6.2,8,2,21.85,15.450000000000001,19.1,439.25,1
2021,32,5,6,3.6,6,2,13.9,9.6,11.9,280.0,3
2021,32,5,6,5.7,8,2,15.7,11.0,13.6,319.0,3
2021,32,6,6,3.6,6,2,14.5,10.2,12.6,294.0,3
2021,32,6,6,5.7,8,2,16.2,11.6,14.1,330.0,3
2021,32,473,9,2.4,4,3,11.2,8.3,9.9,232.0,6
2021,33,233,10,6.7,12,12,20.1,12.1,16.5,386.0,3
2021,33,234,10,6.7,12,12,20.1,12.1,16.5,386.0,3
2021,33,239,0,6.6,12,12,20.7,13.4,17.4,408.0,3
2021,33,240,0,6.6,12,12,20.7,13.4,17.4,408.0,3
2021,33,330,1,6.7,12,12,19.9,12.7,16.7,387.0,3
2021,33,331,1,6.7,12,12,19.9,12.7,16.7,387.0,3
2021,33,468,1,6.7,12,12,20.0,11.8,16.3,382.0,3
2021,33,469,1,6.7,12,12,20.0,11.8,16.3,382.0,3
2021,33,653,2,6.6,12,12,19.6,12.8,16.5,387.0,3
2021,33,654,2,6.6,12,12,19.6,12.8,16.5,387.0,3
2021,34,116,8,2.4,4,19,11.6,9.0,10.4,244.0,3
2021,34,232,7,2.0,4,19,8.5,7.0,7.9,185.0,6
2021,34,232,7,2.0,4,21,10.5,8.1,9.4,220.0,6
2021,34,232,7,2.5,4,19,8.8,7.0,8.0,188.0,6
2021,34,304,7,2.5,4,18,9.0,7.2,8.2,192.0,6
2021,34,361,2,2.0,4,18,8.3,6.4,7.5,174.0,6
2021,34,361,2,2.0,4,20,10.1,7.6,9.0,210.0,6
2021,34,362,11,2.0,4,18,8.4,6.6,7.6,178.0,6
2021,34,362,11,2.0,4,20,10.1,7.7,9.0,211.0,6
2021,34,383,1,2.4,4,19,9.9,7.3,8.7,205.0,3
2021,34,383,1,2.5,4,19,8.9,6.7,7.9,184.0,6
2021,34,449,7,2.4,4,19,10.1,7.9,9.1,213.0,3
2021,34,449,7,2.5,4,19,9.0,7.1,8.2,192.0,6
2021,34,651,0,2.0,4,19,12.9,9.7,11.5,269.0,1
2021,34,651,0,2.0,4,21,11.7,8.7,10.4,243.0,1
2021,34,652,0,2.5,4,21,14.4,10.8,12.8,301.0,1
2021,35,18,8,4.0,6,9,14.8,12.5,13.8,321.0,5
2021,35,19,8,4.0,6,9,14.8,12.5,13.8,321.0,5
2021,35,119,2,3.5,6,12,10.9,7.7,9.5,221.0,5
2021,35,120,2,2.5,4,12,9.5,7.0,8.4,197.0,6
2021,35,138,0,2.0,4,11,8.7,7.5,8.2,189.0,3
2021,35,171,2,2.5,4,12,8.5,6.1,7.4,173.0,7
2021,35,173,2,2.5,4,12,8.6,6.3,7.6,177.0,7
2021,35,166,2,3.5,6,12,10.5,7.1,9.0,210.0,5
2021,35,174,2,3.5,6,12,10.7,7.4,9.2,215.0,5
2021,35,172,2,3.5,6,12,10.8,7.6,9.4,220.0,5
2021,35,167,2,2.5,4,12,9.3,6.8,8.2,190.0,6
2021,35,168,2,2.5,4,12,9.5,7.0,8.4,197.0,6
2021,35,169,2,2.5,4,14,4.9,4.8,4.9,113.0,7
2021,35,170,2,2.5,4,14,5.3,5.0,5.1,121.0,7
2021,35,224,0,1.8,4,14,7.9,6.1,7.1,165.0,5
2021,35,228,0,1.8,4,14,8.1,6.3,7.3,170.0,5
2021,35,224,0,1.8,4,21,8.0,6.0,7.1,165.0,5
2021,35,224,0,2.0,4,16,7.6,5.9,6.8,159.0,7
2021,35,229,0,2.0,4,16,7.7,6.1,7.0,164.0,7
2021,35,224,0,2.0,4,21,8.2,6.5,7.4,173.0,7
2021,35,225,0,2.0,4,16,7.7,6.2,7.0,164.0,7
2021,35,225,0,2.0,4,21,8.4,6.6,7.5,178.0,7
2021,35,226,0,2.0,4,16,7.5,5.8,6.7,158.0,7
2021,35,226,0,2.0,4,21,8.4,6.7,7.6,179.0,7
2021,35,227,0,1.8,4,14,4.4,4.5,4.5,106.0,7
2021,35,320,13,2.0,4,12,9.4,7.3,8.4,197.0,7
2021,35,321,13,3.0,6,12,10.6,8.0,9.4,218.0,5
2021,35,347,7,3.5,6,12,11.9,8.3,10.3,240.0,5
2021,35,348,7,3.5,6,12,11.8,8.6,10.3,241.0,5
2021,35,349,8,2.5,4,14,6.7,6.8,6.7,158.0,7
2021,35,350,8,2.5,4,14,6.6,6.8,6.7,156.0,7
2021,35,471,2,1.8,4,14,4.4,4.7,4.5,106.0,7
2021,35,472,2,1.8,4,14,4.6,5.0,4.8,111.0,7
2021,35,496,7,2.5,4,12,8.8,6.8,7.9,184.0,6
2021,35,497,7,2.5,4,12,8.5,6.8,7.7,180.0,6
2021,35,498,7,2.5,4,12,9.4,7.1,8.4,195.0,6
2021,35,499,7,2.5,4,12,8.8,7.1,8.0,187.0,6
2021,35,500,7,2.5,4,12,8.7,6.9,7.9,184.0,6
2021,35,501,7,2.5,4,12,9.5,7.4,8.5,200.0,6
2021,35,502,7,2.5,4,14,5.8,6.3,6.0,140.0,7
2021,35,555,8,5.7,8,10,18.5,13.9,16.4,384.0,5
2021,35,557,4,2.5,4,14,6.6,6.5,6.5,153.0,7
2021,35,558,4,2.5,4,14,6.8,6.6,6.7,157.0,7
2021,35,610,5,3.5,6,10,13.0,10.5,11.8,278.0,5
2021,35,610,5,3.5,6,21,13.8,11.4,12.7,299.0,5
2021,35,611,5,3.5,6,21,13.8,11.7,12.9,300.0,5
2021,35,637,6,5.7,8,10,17.7,13.6,15.9,371.0,5
2021,35,638,6,5.7,8,10,18.0,14.2,16.3,382.0,5
2021,35,649,7,2.5,4,14,5.9,6.4,6.1,141.0,7
2021,36,115,1,2.0,4,12,11.6,7.7,9.8,230.0,3
2021,36,117,7,2.0,4,12,11.7,9.9,10.9,256.0,3
2021,36,117,8,3.6,6,12,14.6,10.9,12.9,301.0,5
2021,36,118,7,2.0,4,12,11.7,10.0,10.9,257.0,3
2021,36,118,7,3.6,6,12,13.8,10.4,12.3,289.0,5
2021,36,338,0,1.4,4,12,8.2,6.5,7.5,174.0,7
2021,36,338,0,1.4,4,21,8.0,6.1,7.1,166.0,7
2021,36,339,0,2.0,4,5,9.7,7.3,8.6,201.0,7
2021,36,339,0,2.0,4,21,10.1,7.9,9.1,213.0,7
2021,36,365,0,1.4,4,12,8.0,6.0,7.1,165.0,7
2021,36,365,0,1.4,4,21,7.9,5.8,6.9,162.0,7
2021,36,366,0,2.0,4,5,9.7,6.8,8.4,195.0,7
2021,36,366,0,2.0,4,21,9.7,7.0,8.5,198.0,7
2021,36,466,2,2.0,4,10,9.8,6.6,8.3,195.0,7
2021,36,619,7,2.0,4,12,10.4,8.1,9.4,219.0,7
2021,36,620,7,2.0,4,12,11.0,8.6,9.9,232.0,7
2021,37,537,0,2.0,4,12,10.0,6.8,8.6,200.0,5
2021,37,538,0,2.0,4,12,10.8,7.2,9.2,215.0,5
2021,37,539,0,2.0,4,12,11.0,7.4,9.4,219.0,7
2021,37,542,2,2.0,4,12,11.3,7.5,9.6,224.0,7
2021,37,644,11,2.0,4,12,10.0,6.8,8.6,200.0,5
2021,37,645,11,2.0,4,12,11.3,7.5,9.6,224.0,7
2021,37,643,11,2.0,4,12,10.8,7.7,9.4,220.0,5
2021,37,682,7,2.0,4,12,10.7,7.6,9.3,217.0,5
2021,37,683,7,2.0,4,12,10.7,7.7,9.4,219.0,5
2021,37,684,7,2.0,4,12,11.1,8.3,9.9,230.0,5
2021,37,685,7,2.0,4,12,11.7,8.6,10.3,240.0,7
2021,37,686,8,2.0,4,12,11.5,8.4,10.1,236.0,5
2021,37,687,8,2.0,4,12,12.1,8.5,10.5,245.0,7
